179,0,235.41,397.09,-218.96,-364.97,0.53,-1,-1,-1
179,0,191.26,244.11,-160.53,-220.72,0.14,-1,-1,-1
179,0,48.74,59.82,-35.49,-46.20,0.20,-1,-1,-1
179,0,458.99,182.79,-448.20,-173.31,0.15,-1,-1,-1
179,0,447.46,306.46,-385.65,-218.19,0.14,-1,-1,-1
179,0,423.94,235.66,-402.95,-214.56,0.12,-1,-1,-1
179,0,442.95,9.61,-381.84,12.51,0.10,-1,-1,-1
179,0,13.93,284.62,7.96,-261.74,0.13,-1,-1,-1

180,0,229.86,397.18,-212.14,-363.08,0.65,-1,-1,-1
180,0,39.82,63.77,-28.94,-50.01,0.22,-1,-1,-1
180,0,288.68,185.42,-274.15,-175.32,0.15,-1,-1,-1
180,0,447.98,183.36,-435.31,-172.24,0.13,-1,-1,-1
180,0,423.04,794.07,-417.45,-783.22,0.11,-1,-1,-1

181,0,225.02,397.48,-208.48,-365.37,0.40,-1,-1,-1
181,0,31.51,68.08,-20.27,-54.69,0.20,-1,-1,-1
181,0,7.69,266.41,7.33,-202.84,0.11,-1,-1,-1
181,0,339.42,22.91,-322.00,-14.50,0.10,-1,-1,-1
181,0,340.02,22.96,-324.08,-13.08,0.12,-1,-1,-1

182,0,219.36,397.36,-202.08,-365.54,0.60,-1,-1,-1
182,0,25.43,70.31,-9.06,-55.25,0.17,-1,-1,-1
182,0,460.16,385.31,-447.85,-376.35,0.14,-1,-1,-1
182,0,460.65,390.56,-449.37,-381.53,0.13,-1,-1,-1
182,0,23.19,70.52,-10.96,-56.55,0.11,-1,-1,-1
182,0,419.07,361.89,-403.88,-349.36,0.12,-1,-1,-1

183,0,214.98,393.53,-197.00,-358.53,0.68,-1,-1,-1
183,0,14.34,73.25,-3.54,-59.14,0.18,-1,-1,-1
183,0,425.69,293.04,-345.58,-223.98,0.23,-1,-1,-1
183,0,173.82,277.92,-119.49,-199.39,0.14,-1,-1,-1
183,0,317.54,22.98,-303.86,-13.02,0.12,-1,-1,-1
183,0,424.87,293.04,-343.76,-223.47,0.24,-1,-1,-1

184,20,210.65,393.49,-193.90,-360.89,0.71,-1,-1,-1

185,20,206.09,391.76,-189.44,-359.36,0.62,-1,-1,-1

186,20,200.86,391.29,-184.34,-359.09,0.57,-1,-1,-1

187,20,195.79,391.25,-178.71,-357.98,0.64,-1,-1,-1

188,20,191.66,391.27,-175.12,-359.16,0.54,-1,-1,-1

189,20,186.87,392.91,-170.77,-361.69,0.59,-1,-1,-1

190,20,182.53,395.94,-166.76,-365.53,0.54,-1,-1,-1

191,20,178.90,399.11,-163.19,-369.02,0.18,-1,-1,-1

192,20,174.76,401.89,-160.30,-374.58,0.35,-1,-1,-1

193,20,171.43,406.80,-156.96,-379.65,0.26,-1,-1,-1

194,20,168.99,412.04,-154.31,-384.61,0.32,-1,-1,-1

195,0,116.18,321.08,-64.24,-251.14,0.20,-1,-1,-1
195,0,168.47,420.03,-152.98,-392.50,0.19,-1,-1,-1
195,0,52.28,70.68,-25.61,-40.46,0.18,-1,-1,-1
195,0,425.89,297.53,-345.80,-224.46,0.23,-1,-1,-1
195,0,343.32,302.36,-270.56,-233.26,0.16,-1,-1,-1
195,0,287.69,821.01,-282.31,-809.55,0.15,-1,-1,-1

196,0,338.49,306.64,-268.47,-238.13,0.47,-1,-1,-1
196,0,47.50,82.78,-19.78,-47.43,0.26,-1,-1,-1
196,0,115.16,327.29,-61.88,-256.05,0.21,-1,-1,-1
196,0,167.63,425.06,-151.17,-399.59,0.32,-1,-1,-1
196,0,416.00,301.01,-332.59,-227.53,0.18,-1,-1,-1
196,0,106.28,499.78,-102.00,-492.45,0.13,-1,-1,-1
196,0,332.84,561.83,-325.43,-550.28,0.11,-1,-1,-1
196,0,291.38,820.99,-286.88,-810.58,0.13,-1,-1,-1

197,0,415.65,304.66,-340.05,-232.21,0.41,-1,-1,-1
197,0,45.33,94.37,-17.11,-57.73,0.17,-1,-1,-1
197,0,336.15,310.88,-266.81,-247.22,0.27,-1,-1,-1
197,0,113.88,336.96,-63.31,-268.92,0.19,-1,-1,-1
197,0,295.46,823.70,-291.03,-813.01,0.13,-1,-1,-1

198,0,413.01,308.14,-337.00,-233.90,0.44,-1,-1,-1
198,0,55.63,195.39,52.55,-91.39,0.17,-1,-1,-1
198,0,339.74,317.93,-261.13,-255.77,0.10,-1,-1,-1
198,0,113.73,344.08,-64.81,-277.19,0.10,-1,-1,-1
198,0,299.40,823.88,-295.04,-813.28,0.18,-1,-1,-1
198,0,334.33,317.30,-266.65,-252.36,0.13,-1,-1,-1
198,0,299.45,823.59,-294.49,-812.03,0.19,-1,-1,-1

199,0,411.56,311.70,-336.89,-239.18,0.33,-1,-1,-1
199,0,114.88,348.38,-64.80,-279.24,0.19,-1,-1,-1
199,0,55.90,199.49,52.69,-105.69,0.18,-1,-1,-1
199,0,335.98,566.40,-328.53,-553.17,0.11,-1,-1,-1
199,0,304.80,822.99,-300.81,-812.53,0.16,-1,-1,-1

200,0,475.07,36.37,-468.82,-8.10,0.15,-1,-1,-1
200,0,409.37,316.43,-334.21,-246.90,0.14,-1,-1,-1
200,0,338.57,567.24,-330.25,-551.19,0.11,-1,-1,-1

201,0,408.69,318.86,-335.15,-249.83,0.15,-1,-1,-1
201,0,121.46,522.53,-116.91,-515.08,0.12,-1,-1,-1
201,0,119.10,359.36,-70.85,-292.46,0.10,-1,-1,-1

202,0,336.47,331.02,-268.43,-266.02,0.16,-1,-1,-1
202,0,124.52,363.83,-75.66,-297.46,0.10,-1,-1,-1

203,0,127.45,365.03,-78.98,-302.84,0.22,-1,-1,-1
203,0,410.03,322.56,-341.91,-263.04,0.14,-1,-1,-1
203,0,50.59,151.61,-27.23,-123.65,0.17,-1,-1,-1
203,0,337.46,332.59,-272.86,-270.34,0.23,-1,-1,-1

204,0,130.75,367.45,-82.74,-304.39,0.22,-1,-1,-1
204,0,338.24,333.03,-274.57,-270.23,0.31,-1,-1,-1
204,0,187.10,450.05,-170.13,-426.79,0.19,-1,-1,-1

205,0,341.19,332.13,-278.26,-268.21,0.36,-1,-1,-1
205,0,135.80,367.37,-87.54,-304.42,0.20,-1,-1,-1
205,0,191.16,450.23,-173.36,-429.97,0.14,-1,-1,-1
205,0,58.02,163.28,-34.49,-140.28,0.14,-1,-1,-1
205,0,139.70,522.82,-135.24,-516.00,0.13,-1,-1,-1
205,0,328.02,329.11,-240.71,-262.40,0.11,-1,-1,-1

206,0,343.93,332.62,-279.53,-270.22,0.32,-1,-1,-1
206,0,61.38,166.96,-37.33,-140.61,0.24,-1,-1,-1
206,0,414.17,323.14,-342.44,-264.98,0.13,-1,-1,-1
206,0,140.53,367.57,-93.12,-305.04,0.25,-1,-1,-1
206,0,209.16,470.07,-204.86,-462.06,0.12,-1,-1,-1
206,0,146.15,520.63,-141.22,-513.38,0.11,-1,-1,-1

207,0,346.61,331.90,-284.08,-271.89,0.32,-1,-1,-1
207,0,415.38,321.92,-344.80,-264.58,0.14,-1,-1,-1
207,0,206.46,162.63,-195.51,-152.32,0.12,-1,-1,-1
207,0,68.00,169.63,-46.59,-148.97,0.17,-1,-1,-1
207,0,145.81,367.55,-98.10,-306.45,0.24,-1,-1,-1
207,0,269.62,31.33,-264.84,-22.57,0.13,-1,-1,-1

208,0,72.99,173.27,-51.67,-148.58,0.43,-1,-1,-1
208,0,150.52,366.09,-104.31,-305.83,0.27,-1,-1,-1
208,0,418.97,319.36,-351.73,-264.39,0.13,-1,-1,-1
208,0,205.95,444.72,-190.66,-425.04,0.19,-1,-1,-1
208,0,349.18,331.40,-286.56,-271.93,0.27,-1,-1,-1
208,0,173.62,48.97,-167.07,-37.87,0.12,-1,-1,-1

209,0,74.28,173.86,-54.23,-149.91,0.34,-1,-1,-1
209,0,209.59,441.45,-195.14,-420.13,0.17,-1,-1,-1
209,0,420.19,316.09,-356.03,-262.21,0.13,-1,-1,-1
209,0,337.83,145.72,-329.04,-136.77,0.10,-1,-1,-1
209,0,270.47,179.19,-265.12,-172.25,0.12,-1,-1,-1
209,0,154.63,366.68,-107.74,-307.55,0.20,-1,-1,-1
209,0,351.51,328.67,-290.10,-270.24,0.19,-1,-1,-1

210,0,76.76,175.29,-55.25,-154.20,0.24,-1,-1,-1
210,0,420.45,312.34,-355.32,-254.29,0.18,-1,-1,-1
210,0,211.82,437.82,-195.76,-416.41,0.18,-1,-1,-1
210,0,4.05,417.12,3.54,-401.98,0.13,-1,-1,-1
210,0,156.30,365.05,-110.21,-306.95,0.25,-1,-1,-1
210,0,271.05,178.86,-266.12,-171.73,0.11,-1,-1,-1
210,0,352.42,325.62,-291.55,-268.11,0.15,-1,-1,-1

211,0,420.61,310.95,-355.56,-252.37,0.21,-1,-1,-1
211,0,78.94,177.43,-58.15,-157.90,0.18,-1,-1,-1
211,0,157.97,362.22,-113.86,-309.18,0.15,-1,-1,-1
211,0,336.21,141.17,-325.95,-131.62,0.11,-1,-1,-1
211,0,214.04,435.43,-199.41,-416.26,0.15,-1,-1,-1
211,0,271.21,179.78,-266.32,-173.06,0.12,-1,-1,-1
211,0,352.68,323.37,-293.26,-268.18,0.11,-1,-1,-1

212,0,420.10,309.17,-354.50,-251.53,0.24,-1,-1,-1
212,0,80.55,179.45,-60.37,-162.39,0.18,-1,-1,-1
212,0,10.46,415.33,0.44,-401.81,0.18,-1,-1,-1
212,0,160.26,362.63,-114.08,-305.92,0.20,-1,-1,-1
212,0,215.60,433.63,-200.67,-413.50,0.11,-1,-1,-1
212,0,11.45,200.75,-4.49,-189.69,0.10,-1,-1,-1

213,0,419.63,308.94,-353.82,-250.46,0.21,-1,-1,-1
213,0,82.30,181.55,-61.90,-163.80,0.24,-1,-1,-1
213,0,11.56,400.91,9.38,-354.94,0.22,-1,-1,-1
213,0,11.96,414.18,4.01,-397.91,0.19,-1,-1,-1
213,0,217.06,431.82,-201.56,-411.54,0.12,-1,-1,-1
213,0,27.60,74.54,-20.10,-64.58,0.12,-1,-1,-1
213,0,161.89,362.33,-115.44,-305.74,0.18,-1,-1,-1
213,0,353.32,320.09,-294.41,-270.21,0.14,-1,-1,-1
213,0,353.04,319.72,-294.78,-269.13,0.10,-1,-1,-1

214,0,12.47,401.39,11.42,-349.37,0.26,-1,-1,-1
214,0,417.85,308.62,-351.71,-251.15,0.18,-1,-1,-1
214,0,218.32,430.61,-203.20,-409.64,0.19,-1,-1,-1
214,0,83.23,183.40,-63.53,-162.68,0.16,-1,-1,-1
214,0,314.38,32.81,-305.95,-23.23,0.10,-1,-1,-1
214,0,12.23,411.67,8.80,-383.94,0.12,-1,-1,-1
214,0,163.06,362.06,-117.06,-307.92,0.11,-1,-1,-1
214,0,163.15,363.09,-117.34,-307.74,0.18,-1,-1,-1

215,0,12.13,402.57,11.30,-349.12,0.23,-1,-1,-1
215,0,82.14,188.85,-61.39,-168.05,0.32,-1,-1,-1
215,0,414.76,308.47,-348.70,-249.39,0.22,-1,-1,-1
215,0,218.66,430.27,-203.36,-408.44,0.13,-1,-1,-1
215,0,163.21,363.26,-117.88,-310.54,0.20,-1,-1,-1
215,0,12.34,402.39,11.44,-348.10,0.19,-1,-1,-1
215,0,330.94,154.24,-320.64,-142.91,0.11,-1,-1,-1
215,0,268.48,187.10,-262.46,-179.56,0.10,-1,-1,-1

216,0,11.71,405.51,11.16,-354.82,0.27,-1,-1,-1
216,0,411.24,308.47,-345.85,-249.05,0.27,-1,-1,-1
216,0,217.07,431.64,-201.28,-411.52,0.16,-1,-1,-1
216,0,376.03,139.52,-366.33,-127.91,0.13,-1,-1,-1
216,0,79.69,193.05,-59.14,-172.21,0.18,-1,-1,-1
216,0,162.11,365.20,-115.81,-310.18,0.20,-1,-1,-1
216,0,356.98,33.86,-349.27,-20.26,0.16,-1,-1,-1
216,0,162.11,365.52,-115.91,-309.44,0.19,-1,-1,-1
216,0,300.66,51.95,-289.44,-44.01,0.13,-1,-1,-1
216,0,299.20,50.02,-285.71,-40.31,0.11,-1,-1,-1

217,0,10.73,416.49,6.41,-385.43,0.16,-1,-1,-1
217,0,75.09,195.56,-54.44,-170.59,0.24,-1,-1,-1
217,0,408.58,309.83,-341.32,-251.95,0.18,-1,-1,-1
217,0,215.47,432.60,-199.26,-414.15,0.16,-1,-1,-1
217,0,342.81,324.28,-287.00,-273.73,0.18,-1,-1,-1
217,0,10.53,409.34,8.99,-364.93,0.18,-1,-1,-1
217,0,159.62,366.90,-115.48,-312.01,0.11,-1,-1,-1

218,0,72.47,199.77,-50.61,-174.56,0.30,-1,-1,-1
218,0,9.99,422.68,6.75,-393.63,0.19,-1,-1,-1
218,0,212.80,433.68,-198.33,-415.49,0.22,-1,-1,-1
218,0,254.44,102.76,-242.79,-93.44,0.14,-1,-1,-1
218,0,207.87,164.45,-198.56,-155.59,0.15,-1,-1,-1
218,0,156.34,369.99,-111.70,-314.28,0.17,-1,-1,-1
218,0,349.03,76.32,-334.26,-65.56,0.10,-1,-1,-1
218,0,338.06,326.65,-281.85,-272.73,0.15,-1,-1,-1
218,0,401.75,313.01,-339.52,-254.64,0.11,-1,-1,-1

219,0,66.60,204.61,-44.43,-182.17,0.15,-1,-1,-1
219,0,450.34,54.57,-433.59,-42.05,0.13,-1,-1,-1
219,0,209.28,435.14,-194.26,-417.51,0.13,-1,-1,-1
219,0,151.80,372.19,-106.77,-316.85,0.12,-1,-1,-1
219,0,333.80,328.84,-278.61,-272.68,0.17,-1,-1,-1
219,0,8.22,427.23,3.38,-410.18,0.11,-1,-1,-1

220,0,61.91,208.76,-40.36,-186.08,0.36,-1,-1,-1
220,0,205.48,437.91,-190.54,-419.83,0.23,-1,-1,-1
220,0,351.24,145.11,-337.31,-133.68,0.11,-1,-1,-1
220,0,191.61,184.64,-182.00,-173.45,0.15,-1,-1,-1
220,0,191.53,187.93,-179.62,-178.46,0.11,-1,-1,-1
220,0,148.31,375.66,-103.80,-323.56,0.15,-1,-1,-1
220,0,328.59,333.36,-271.83,-277.62,0.10,-1,-1,-1
220,0,390.04,316.36,-329.67,-260.24,0.13,-1,-1,-1

221,0,324.13,334.92,-268.54,-282.16,0.18,-1,-1,-1
221,0,201.58,440.71,-185.66,-423.16,0.22,-1,-1,-1
221,0,188.85,179.86,-179.09,-169.78,0.18,-1,-1,-1
221,0,188.94,179.74,-178.91,-169.83,0.15,-1,-1,-1
221,0,343.22,156.63,-334.41,-145.62,0.11,-1,-1,-1
221,0,58.51,213.38,-37.16,-193.77,0.18,-1,-1,-1
221,0,145.04,379.53,-100.70,-324.38,0.26,-1,-1,-1

222,0,198.52,444.01,-183.04,-427.15,0.35,-1,-1,-1
222,0,51.98,217.21,-29.98,-194.04,0.38,-1,-1,-1
222,0,184.01,183.51,-176.06,-174.95,0.22,-1,-1,-1
222,0,318.78,337.28,-264.75,-285.15,0.19,-1,-1,-1
222,0,339.01,160.45,-330.93,-149.57,0.13,-1,-1,-1
222,0,141.28,382.55,-95.85,-328.87,0.17,-1,-1,-1

223,0,195.66,446.97,-178.92,-430.43,0.35,-1,-1,-1
223,0,179.38,185.84,-171.11,-177.72,0.28,-1,-1,-1
223,0,47.08,222.54,-24.96,-201.92,0.31,-1,-1,-1
223,0,329.79,168.00,-319.73,-158.23,0.17,-1,-1,-1
223,0,469.92,298.24,-453.23,-261.57,0.10,-1,-1,-1
223,0,137.37,385.65,-92.32,-333.14,0.16,-1,-1,-1
223,0,56.31,153.76,-44.99,-142.72,0.11,-1,-1,-1
223,0,329.82,169.01,-320.81,-158.90,0.17,-1,-1,-1
223,0,462.05,153.68,-451.06,-142.79,0.12,-1,-1,-1

224,0,41.39,228.04,-17.41,-204.33,0.41,-1,-1,-1
224,0,49.31,157.39,-34.75,-145.19,0.19,-1,-1,-1
224,0,192.65,450.35,-176.72,-434.18,0.22,-1,-1,-1
224,0,409.23,82.51,-390.33,-70.87,0.14,-1,-1,-1
224,0,219.43,135.45,-207.96,-124.53,0.12,-1,-1,-1
224,0,133.67,390.70,-88.93,-334.70,0.13,-1,-1,-1
224,0,454.47,157.86,-445.61,-148.21,0.11,-1,-1,-1
224,0,310.05,343.03,-255.42,-296.53,0.12,-1,-1,-1

225,0,316.89,177.30,-306.20,-166.11,0.19,-1,-1,-1
225,0,36.30,233.88,-15.12,-212.49,0.20,-1,-1,-1
225,0,471.40,73.30,-459.55,-61.87,0.14,-1,-1,-1
225,0,42.81,162.98,-29.89,-153.41,0.14,-1,-1,-1
225,0,190.34,453.69,-174.35,-437.00,0.11,-1,-1,-1
225,0,190.37,453.69,-173.99,-437.33,0.15,-1,-1,-1

226,0,30.62,238.65,-10.99,-218.30,0.37,-1,-1,-1
226,0,187.78,456.67,-172.43,-438.83,0.19,-1,-1,-1
226,0,312.35,182.78,-304.02,-173.02,0.15,-1,-1,-1
226,0,160.69,183.96,-151.92,-175.13,0.13,-1,-1,-1
226,0,63.25,99.18,-55.93,-91.85,0.11,-1,-1,-1
226,0,126.80,398.87,-80.49,-346.68,0.13,-1,-1,-1

227,0,26.04,244.54,-6.71,-224.14,0.37,-1,-1,-1
227,0,125.40,402.01,-78.46,-348.58,0.23,-1,-1,-1
227,0,185.71,459.64,-168.78,-440.88,0.19,-1,-1,-1
227,0,158.01,210.02,-150.10,-201.73,0.14,-1,-1,-1
227,0,155.83,221.30,-147.33,-210.07,0.12,-1,-1,-1

228,0,23.63,250.72,-2.08,-227.69,0.45,-1,-1,-1
228,0,186.03,463.69,-169.13,-445.58,0.35,-1,-1,-1
228,0,297.80,357.45,-244.66,-305.52,0.12,-1,-1,-1
228,0,151.08,230.26,-143.17,-221.33,0.16,-1,-1,-1
228,0,124.19,405.63,-78.59,-355.98,0.17,-1,-1,-1
228,0,462.59,422.51,-454.98,-411.68,0.10,-1,-1,-1
228,0,150.83,231.68,-142.89,-223.03,0.11,-1,-1,-1

229,0,186.29,467.08,-169.37,-450.10,0.32,-1,-1,-1
229,0,20.53,256.18,0.47,-233.52,0.19,-1,-1,-1
229,0,151.33,219.02,-144.14,-210.65,0.14,-1,-1,-1
229,0,20.57,256.21,0.57,-233.46,0.15,-1,-1,-1
229,0,297.17,361.02,-243.72,-309.39,0.11,-1,-1,-1
229,0,152.15,218.76,-143.58,-210.21,0.11,-1,-1,-1
229,0,461.93,423.68,-453.96,-413.23,0.11,-1,-1,-1

230,0,17.98,261.58,4.93,-235.49,0.19,-1,-1,-1
230,0,187.08,469.63,-168.31,-453.27,0.21,-1,-1,-1
230,0,296.79,363.73,-243.43,-316.94,0.10,-1,-1,-1

231,0,15.57,266.90,1.93,-246.32,0.28,-1,-1,-1
231,0,189.22,472.72,-172.54,-457.05,0.17,-1,-1,-1
231,0,470.68,150.00,-459.92,-138.09,0.10,-1,-1,-1
231,0,460.46,426.14,-453.61,-416.54,0.10,-1,-1,-1

232,0,191.58,475.76,-176.92,-461.99,0.15,-1,-1,-1
232,0,14.36,272.53,2.49,-250.98,0.13,-1,-1,-1
232,0,455.68,829.99,-415.05,-788.79,0.11,-1,-1,-1
232,0,460.98,426.23,-453.92,-416.44,0.11,-1,-1,-1

233,0,194.77,477.89,-178.33,-461.59,0.21,-1,-1,-1
233,0,14.79,277.41,2.00,-257.10,0.15,-1,-1,-1

234,0,199.03,479.60,-181.77,-464.83,0.21,-1,-1,-1
234,0,15.30,284.80,1.58,-264.96,0.15,-1,-1,-1

235,0,204.56,482.20,-187.09,-465.28,0.22,-1,-1,-1
235,0,459.25,78.94,-449.61,-68.72,0.13,-1,-1,-1
235,0,16.75,289.20,0.46,-270.79,0.19,-1,-1,-1
235,0,451.54,74.14,-438.51,-65.51,0.11,-1,-1,-1

236,0,209.20,483.38,-192.36,-467.67,0.53,-1,-1,-1
236,0,18.06,294.76,1.60,-275.96,0.23,-1,-1,-1
236,0,438.36,74.72,-428.06,-67.26,0.18,-1,-1,-1
236,0,442.58,75.75,-431.04,-68.41,0.12,-1,-1,-1

237,0,213.27,484.11,-194.62,-469.25,0.37,-1,-1,-1
237,0,20.07,298.80,-0.80,-278.66,0.18,-1,-1,-1
237,0,474.83,202.73,-468.94,-193.53,0.13,-1,-1,-1

238,0,217.45,484.78,-198.19,-469.60,0.44,-1,-1,-1
238,0,21.06,303.28,-3.09,-280.35,0.17,-1,-1,-1

239,0,220.35,485.51,-200.00,-470.01,0.41,-1,-1,-1
239,0,22.01,308.29,-4.15,-287.24,0.17,-1,-1,-1
239,0,202.11,182.92,-190.77,-173.89,0.10,-1,-1,-1
239,0,186.42,24.71,-178.80,-11.80,0.11,-1,-1,-1

240,0,223.40,485.28,-201.75,-469.50,0.43,-1,-1,-1
240,0,13.56,514.16,5.13,-495.38,0.24,-1,-1,-1
240,0,341.88,160.37,-331.46,-150.68,0.10,-1,-1,-1
240,0,21.69,311.37,-4.23,-292.41,0.14,-1,-1,-1

241,0,225.72,486.41,-205.82,-470.77,0.46,-1,-1,-1
241,0,13.26,516.05,9.34,-483.77,0.25,-1,-1,-1
241,0,13.37,518.19,7.88,-495.51,0.14,-1,-1,-1
241,0,133.67,432.78,-120.62,-416.72,0.16,-1,-1,-1
241,0,20.82,314.91,-3.15,-295.01,0.16,-1,-1,-1
241,0,11.92,509.18,10.33,-459.56,0.19,-1,-1,-1

242,0,227.63,487.31,-206.18,-471.10,0.57,-1,-1,-1
242,0,13.91,516.67,10.86,-478.56,0.12,-1,-1,-1
242,0,135.11,434.90,-121.68,-419.19,0.13,-1,-1,-1
242,0,14.58,521.11,7.64,-499.42,0.18,-1,-1,-1
242,0,473.86,418.76,-465.01,-407.35,0.16,-1,-1,-1
242,0,19.21,318.87,-1.69,-298.94,0.19,-1,-1,-1
242,0,184.69,369.34,-169.91,-356.82,0.13,-1,-1,-1
242,0,208.85,5.57,-204.37,2.58,0.11,-1,-1,-1
242,0,12.86,513.80,10.96,-467.00,0.19,-1,-1,-1
242,0,460.11,208.05,-451.26,-199.17,0.11,-1,-1,-1

243,0,227.39,488.11,-205.98,-470.74,0.56,-1,-1,-1
243,0,14.48,523.20,12.01,-494.72,0.22,-1,-1,-1
243,0,235.46,139.61,-227.87,-131.73,0.16,-1,-1,-1
243,0,181.02,372.98,-165.77,-360.93,0.19,-1,-1,-1
243,0,16.50,323.17,1.30,-298.34,0.20,-1,-1,-1
243,0,453.28,209.81,-443.11,-200.00,0.11,-1,-1,-1

244,0,226.52,489.10,-206.35,-472.00,0.53,-1,-1,-1
244,0,340.01,57.31,-327.99,-49.46,0.17,-1,-1,-1
244,0,401.99,32.76,-391.36,-22.90,0.11,-1,-1,-1
244,0,13.70,528.29,10.97,-490.03,0.17,-1,-1,-1
244,0,11.77,326.61,3.06,-306.03,0.14,-1,-1,-1
244,0,93.52,23.47,-84.09,-12.65,0.14,-1,-1,-1
244,0,448.69,207.67,-438.82,-198.26,0.10,-1,-1,-1
244,0,179.89,374.54,-167.87,-363.46,0.14,-1,-1,-1
244,0,461.76,320.10,-440.75,-295.31,0.19,-1,-1,-1
244,0,13.61,530.20,8.80,-506.78,0.13,-1,-1,-1
244,0,3.82,29.77,3.52,-18.63,0.11,-1,-1,-1
244,0,96.33,25.33,-84.58,-14.76,0.11,-1,-1,-1
244,0,93.14,23.44,-86.27,-15.45,0.13,-1,-1,-1
244,0,211.83,23.87,-206.25,-15.65,0.11,-1,-1,-1
244,0,3.40,22.26,4.50,-13.69,0.11,-1,-1,-1
244,0,337.51,56.77,-323.49,-48.39,0.11,-1,-1,-1
244,0,212.04,24.43,-205.80,-13.57,0.11,-1,-1,-1

245,0,224.56,491.62,-204.62,-474.82,0.62,-1,-1,-1
245,0,7.81,332.23,7.27,-306.76,0.16,-1,-1,-1
245,0,457.91,319.44,-441.27,-296.16,0.27,-1,-1,-1
245,0,12.66,528.76,10.88,-488.25,0.21,-1,-1,-1
245,0,313.16,171.41,-304.96,-162.37,0.12,-1,-1,-1
245,0,170.89,382.60,-158.11,-370.03,0.12,-1,-1,-1

246,21,222.43,493.44,-203.39,-477.42,0.65,-1,-1,-1

247,21,218.60,495.62,-199.68,-479.73,0.66,-1,-1,-1

248,21,213.85,498.23,-195.56,-482.95,0.60,-1,-1,-1

249,21,209.14,500.90,-191.75,-486.44,0.67,-1,-1,-1

250,21,204.03,504.14,-185.16,-488.58,0.69,-1,-1,-1

251,21,199.68,508.23,-179.77,-491.86,0.59,-1,-1,-1

252,21,194.63,512.44,-174.60,-496.03,0.61,-1,-1,-1

253,21,190.95,517.40,-172.60,-502.70,0.59,-1,-1,-1

254,21,188.33,522.21,-169.80,-507.57,0.36,-1,-1,-1

255,21,184.86,528.20,-164.28,-512.08,0.62,-1,-1,-1

256,21,182.44,532.60,-160.11,-515.16,0.62,-1,-1,-1

257,21,181.61,536.74,-159.36,-519.61,0.68,-1,-1,-1

258,21,182.76,541.44,-161.68,-525.37,0.54,-1,-1,-1

259,21,184.13,546.29,-161.34,-528.99,0.67,-1,-1,-1

260,21,186.75,550.68,-163.05,-532.86,0.69,-1,-1,-1

261,21,188.68,554.12,-164.22,-535.71,0.68,-1,-1,-1

262,21,190.54,558.23,-167.40,-541.11,0.66,-1,-1,-1

263,21,192.61,561.98,-170.75,-546.23,0.61,-1,-1,-1

264,21,194.26,565.98,-172.47,-550.53,0.72,-1,-1,-1

265,21,195.64,569.54,-172.00,-552.86,0.66,-1,-1,-1

266,21,196.96,572.69,-171.90,-554.99,0.67,-1,-1,-1

267,21,198.17,575.09,-171.67,-556.30,0.64,-1,-1,-1

268,21,199.82,577.70,-173.70,-559.07,0.67,-1,-1,-1

269,21,201.04,579.76,-176.18,-562.12,0.71,-1,-1,-1

270,21,203.21,581.55,-180.10,-565.38,0.70,-1,-1,-1

271,21,205.20,582.98,-182.66,-567.39,0.71,-1,-1,-1

272,21,207.57,584.11,-185.81,-569.27,0.69,-1,-1,-1

273,21,211.10,584.20,-189.39,-569.57,0.66,-1,-1,-1

274,21,214.95,584.15,-192.89,-569.50,0.61,-1,-1,-1

275,21,219.09,584.18,-196.28,-569.17,0.67,-1,-1,-1

276,21,224.11,583.55,-200.40,-567.96,0.62,-1,-1,-1

277,21,228.80,582.67,-205.81,-567.73,0.64,-1,-1,-1

278,21,234.24,582.51,-210.66,-567.27,0.65,-1,-1,-1

279,21,239.54,581.33,-214.79,-565.19,0.54,-1,-1,-1

280,21,245.18,580.09,-220.11,-563.75,0.66,-1,-1,-1

281,0,437.55,234.69,-422.39,-221.47,0.32,-1,-1,-1
281,0,437.58,234.76,-422.32,-220.61,0.38,-1,-1,-1
281,0,350.89,240.82,-343.73,-229.43,0.18,-1,-1,-1
281,0,126.85,185.08,-116.04,-176.32,0.16,-1,-1,-1
281,0,251.18,574.91,-227.50,-557.88,0.44,-1,-1,-1
281,0,390.22,197.58,-379.08,-185.60,0.14,-1,-1,-1
281,0,423.57,75.46,-411.34,-66.38,0.12,-1,-1,-1
281,0,233.81,43.25,-214.44,-29.32,0.14,-1,-1,-1
281,0,131.81,180.66,-118.47,-171.37,0.13,-1,-1,-1
281,0,86.79,224.48,-76.27,-215.76,0.11,-1,-1,-1
281,0,141.42,31.70,-125.43,-19.95,0.10,-1,-1,-1
281,0,459.70,246.35,-443.14,-232.32,0.10,-1,-1,-1
281,0,125.13,187.66,-114.47,-177.73,0.11,-1,-1,-1

282,0,432.72,231.86,-415.90,-216.57,0.41,-1,-1,-1
282,0,255.71,573.04,-229.49,-555.39,0.44,-1,-1,-1
282,0,346.72,239.12,-338.31,-226.74,0.15,-1,-1,-1
282,0,467.27,278.50,-445.20,-225.14,0.11,-1,-1,-1
282,0,186.04,266.95,-176.04,-257.10,0.14,-1,-1,-1
